date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_994,Station_57,Station_1908,Station_1454,Station_1425,Station_1859,Station_2110,Station_1916,Station_980,Station_387,Station_1345,Station_1252,Station_2379,Station_527,Station_1187,Station_2192,Station_669,Station_63,Station_1984,Station_1491,Station_342,Station_267,Station_178,Station_2180,Station_481,Station_807,Station_1389,Station_877,Station_786,Station_851,Station_1642,Station_1899,Station_373,Station_1880,Station_209,Station_258,Station_641,Station_1311,Station_406,Station_482,Station_1197,Station_646,Station_567,Station_1415,Station_573,Station_1397,Station_1760,Station_1253,Station_260,Station_1276,Station_1828,Station_2093,Station_1735,Station_1288,Station_732,Station_1238,Station_327,Station_496,Station_254,Station_1780,Station_230,Station_765,Station_1786,Station_1628,Station_1227,Station_256,Station_1419,Station_1512,Station_558,Station_734,Station_1300,Station_762,Station_1653,Station_1962,Station_452,Station_1861,Station_1064,Station_2108,Station_585
2023/8/2 19:00,18,78.55,0,33.1,0,0.255759355,0.255759355,41.66666667,20.83333333,3.733333333,12.8,12.8,10.13333333,13.75833333,3.2,6.4,6.4,6.4,6.4,6.4,4.8,5.333333333,0,17.06666667,14.81666667,0,3.733333333,0,8,14.93333333,1.058333333,11.2,8.533333333,3.2,13.33333333,8.533333333,10.13333333,2.133333333,7.466666667,8,0,5.866666667,0,1.6,16,1.066666667,4.266666667,1.066666667,5.333333333,11.2,5.333333333,1.6,0,1.066666667,3.2,2.133333333,0,0.533333333,2.133333333,3.733333333,3.2,2.133333333,2.666666667,3.2,5.333333333,0,5.866666667,2.133333333,2.666666667,3.2,5.866666667,3.2,0.533333333,3.2,0,3.2,13.33333333,3.2,6.4,0.533333333,3.2,0,0.533333333,7.466666667,0,2.311111111
2023/8/2 20:00,17,91.44,2.224,18.5,0,0.255759627,0.255759627,44.90833333,33.33333333,6.933333333,12.8,12.8,10.13333333,20.10833333,6.933333333,6.4,6.4,6.4,6.4,6.4,5.333333333,3.733333333,8.533333333,17.06666667,15.875,4.233333333,1.6,3.733333333,10.66666667,14.93333333,11.64166667,10.13333333,8.533333333,0,18.66666667,8.533333333,10.13333333,3.733333333,7.466666667,8.533333333,0,8.533333333,2.133333333,1.066666667,9.6,6.4,8,2.133333333,2.666666667,11.2,2.666666667,6.4,0,4.266666667,3.733333333,2.666666667,2.133333333,0,3.733333333,4.266666667,4.8,0.533333333,3.733333333,6.4,2.666666667,2.133333333,6.4,2.666666667,1.066666667,3.2,3.2,5.333333333,3.2,4.266666667,4.266666667,0,13.33333333,5.333333333,6.4,2.133333333,3.2,2.133333333,0.8,7.466666667,3.2,2.488888889
2023/8/2 21:00,16.1,94.07,0,20.5,0,0.255759825,0.255759825,17.725,29.16666667,6.933333333,12.8,12.8,11.73333333,16.93333333,5.866666667,6.4,6.4,6.4,6.4,6.4,5.333333333,6.4,5.333333333,17.06666667,17.99166667,1.058333333,4.8,2.133333333,7.466666667,14.93333333,2.116666667,13.86666667,8.533333333,1.066666667,17.06666667,8.533333333,10.13333333,1.6,8.533333333,12.26666667,0,3.733333333,0.533333333,1.6,12.8,1.066666667,4.8,2.666666667,2.666666667,10.66666667,5.866666667,5.333333333,0,4.266666667,2.666666667,1.6,1.066666667,0,1.066666667,3.733333333,2.666666667,1.6,3.733333333,4.8,4.266666667,0.533333333,8,1.6,2.133333333,3.733333333,5.333333333,4.266666667,4.266666667,4.266666667,1.6,1.6,13.33333333,4.266666667,6.4,0.533333333,3.2,1.066666667,1.066666667,7.466666667,1.066666667,2.666666667
2023/8/2 22:00,17,93.84,0,23.9,0,0.255759748,0.255759748,18.78333333,33.33333333,7.466666667,12.8,12.8,10.66666667,14.81666667,4.8,6.4,6.4,6.4,6.4,6.4,6.4,3.733333333,4.266666667,17.06666667,16.93333333,1.058333333,2.666666667,2.133333333,8,14.93333333,6.35,11.2,8.533333333,3.2,15.46666667,8.533333333,10.13333333,2.666666667,6.4,7.466666667,1.6,5.866666667,2.133333333,4.266666667,11.73333333,3.2,4.8,1.6,3.733333333,9.066666667,4.8,3.2,0,4.8,1.6,2.133333333,1.6,0,3.733333333,3.2,5.866666667,1.6,3.2,4.8,3.2,1.066666667,6.933333333,3.2,1.6,3.2,6.4,4.266666667,2.666666667,3.733333333,1.066666667,0.533333333,13.33333333,4.266666667,5.866666667,1.066666667,3.2,1.066666667,1.066666667,7.466666667,1.6,2.666666667
2023/8/2 23:00,16.9,93.21,0,24,0,0.255761864,0.255761864,28.175,37.5,7.466666667,12.8,12.8,10.66666667,13.75833333,8.533333333,6.4,6.4,6.4,6.4,6.4,5.333333333,3.2,5.333333333,17.06666667,12.7,1.058333333,1.6,2.666666667,10.13333333,14.93333333,4.233333333,14.4,8.533333333,1.6,19.73333333,8.533333333,10.13333333,3.733333333,8.533333333,11.73333333,1.066666667,8.533333333,2.666666667,2.666666667,10.13333333,2.133333333,5.866666667,3.2,1.066666667,10.13333333,5.866666667,4.8,0,6.4,3.2,2.133333333,2.133333333,0,2.666666667,1.066666667,4.266666667,1.066666667,3.733333333,6.4,3.733333333,0.533333333,5.866666667,2.666666667,1.066666667,5.333333333,4.8,5.333333333,1.6,5.866666667,1.066666667,0,13.33333333,5.866666667,5.866666667,0.533333333,3.2,1.6,1.6,7.466666667,1.066666667,1.6
2023/8/3 0:00,16.9,89.52,0,19.9,0,0.255759493,0.255759493,25,25,5.866666667,12.8,12.8,12.26666667,9.525,4.266666667,6.4,6.4,6.4,6.4,6.4,5.333333333,5.866666667,2.133333333,17.06666667,17.99166667,1.058333333,3.733333333,2.133333333,9.6,14.93333333,6.35,14.4,8.533333333,1.066666667,17.06666667,8.533333333,10.13333333,1.6,5.333333333,11.2,1.6,7.466666667,2.133333333,5.333333333,9.6,3.733333333,6.933333333,1.066666667,2.666666667,10.13333333,4.266666667,4.266666667,0,5.866666667,8,1.6,3.2,0,2.133333333,4.266666667,2.133333333,0.533333333,3.2,4.8,3.2,1.6,5.866666667,2.666666667,4.266666667,4.266666667,4.8,2.666666667,2.666666667,3.2,1.066666667,1.6,13.33333333,4.266666667,5.866666667,1.6,3.2,2.133333333,2.666666667,7.466666667,2.133333333,1.955555556
2023/8/3 1:00,16.8,93.86,0,21.1,0,0.255773207,0.255773207,38.55833333,25,7.466666667,11.73333333,11.73333333,12.8,11.64166667,4.8,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,5.333333333,3.733333333,4.266666667,17.06666667,17.4625,3.175,4.266666667,3.733333333,6.933333333,14.93333333,3.175,12.8,8.533333333,1.6,16.53333333,8.533333333,10.13333333,2.133333333,5.866666667,11.73333333,0.533333333,4.8,2.133333333,5.866666667,10.66666667,2.666666667,6.4,1.6,4.8,11.2,4.266666667,3.733333333,0,5.333333333,4.8,3.2,2.133333333,0,2.133333333,4.8,3.2,0.533333333,3.2,4.8,1.066666667,1.6,6.4,3.733333333,2.666666667,4.8,5.866666667,3.2,3.733333333,4.266666667,2.133333333,1.6,13.33333333,3.733333333,5.333333333,0.533333333,3.2,2.666666667,2.133333333,7.466666667,1.6,2.311111111
2023/8/3 2:00,16.8,94.37,3.524,16.6,0,0.255760437,0.255760437,32.34166667,33.33333333,8,12.8,12.8,13.33333333,7.408333333,5.866666667,6.4,6.4,6.4,6.4,6.4,6.933333333,4.8,5.333333333,17.06666667,17.99166667,2.116666667,2.666666667,7.466666667,5.866666667,14.93333333,3.175,12.8,8.533333333,3.2,16.53333333,8.533333333,10.13333333,2.666666667,5.333333333,10.13333333,3.2,5.333333333,4.266666667,7.466666667,9.6,3.733333333,6.933333333,1.066666667,4.8,12.8,3.733333333,2.666666667,0,3.733333333,6.4,5.333333333,2.133333333,0,3.733333333,3.2,3.733333333,1.066666667,4.266666667,5.333333333,2.133333333,4.266666667,5.866666667,4.533333333,1.066666667,4.8,6.4,3.733333333,3.733333333,4.266666667,2.133333333,1.066666667,13.33333333,4.266666667,5.333333333,1.066666667,3.2,1.6,2.044444444,7.466666667,2.133333333,2.666666667
2023/8/3 3:00,17,93.86,0,22.4,0,0.255760355,0.255760355,46.95833333,25,6.933333333,13.86666667,13.86666667,12.8,13.75833333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,5.333333333,4.8,6.933333333,17.06666667,15.875,5.291666667,1.6,3.733333333,10.13333333,14.93333333,4.233333333,14.4,8.533333333,4.8,15.46666667,8.533333333,10.13333333,1.066666667,5.333333333,12.8,1.066666667,6.4,3.2,5.333333333,10.13333333,4.266666667,4.8,2.666666667,5.333333333,12.8,4.266666667,4.266666667,0,4.8,1.6,4.266666667,2.666666667,0,3.2,3.2,4.8,2.133333333,3.2,6.4,1.066666667,5.333333333,5.333333333,5.333333333,2.133333333,5.333333333,2.666666667,4.8,3.580952381,4.8,2.133333333,1.6,13.33333333,4.8,4.266666667,1.066666667,3.2,2.666666667,1.955555556,7.466666667,2.133333333,2.533333333
2023/8/3 4:00,17,93.8,0,19.1,0,0.255760242,0.255760242,46.95833333,29.16666667,8,12.8,12.8,10.66666667,17.99166667,7.466666667,6.4,6.4,6.4,6.4,6.4,8,4.266666667,8.533333333,17.06666667,15.875,4.233333333,2.133333333,4.266666667,7.466666667,14.93333333,2.116666667,14.4,8.533333333,6.4,16,8.533333333,10.13333333,2.133333333,6.4,12.26666667,0.533333333,6.4,2.133333333,5.333333333,9.6,2.133333333,1.6,3.733333333,5.866666667,12.26666667,4.8,3.733333333,1.066666667,3.733333333,0.533333333,3.733333333,2.666666667,0,3.2,1.066666667,4.8,2.133333333,2.666666667,6.4,2.666666667,4.8,5.333333333,5.333333333,1.6,5.333333333,4.266666667,4.8,3.428571429,5.866666667,1.066666667,0.533333333,13.33333333,4.8,5.333333333,0,3.2,2.133333333,1.866666667,7.466666667,1.066666667,2.4
2023/8/3 5:00,16.2,97.93,0,13.1,0,0.255760093,0.255760093,21.95833333,41.66666667,5.333333333,11.73333333,11.73333333,11.2,12.7,7.466666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,7.466666667,5.333333333,6.4,17.06666667,10.58333333,2.116666667,0.533333333,3.2,11.2,14.93333333,7.408333333,13.33333333,8.533333333,5.866666667,18.13333333,8.533333333,10.13333333,2.666666667,5.333333333,12.26666667,2.133333333,8,2.666666667,4.8,10.13333333,3.733333333,3.733333333,3.2,1.6,12.8,4.8,5.333333333,2.133333333,5.866666667,2.133333333,2.666666667,1.066666667,2.133333333,4.266666667,0.533333333,3.2,1.066666667,3.733333333,6.4,1.6,5.066666667,5.866666667,5.333333333,0.533333333,4.266666667,3.733333333,5.866666667,3.276190476,4.8,0.533333333,1.6,13.33333333,5.866666667,5.866666667,1.6,3.2,1.066666667,1.777777778,7.466666667,2.133333333,2.266666667
2023/8/3 6:00,16.9,93.67,0,19.1,0,0.255759816,0.255759816,36.50833333,37.5,5.866666667,13.86666667,13.86666667,17.06666667,10.58333333,8.533333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,5.866666667,4.266666667,8,17.06666667,14.81666667,4.233333333,2.666666667,7.466666667,8,14.93333333,3.175,12.8,8.533333333,5.866666667,17.06666667,8.533333333,10.13333333,3.733333333,4.8,12.8,3.2,10.13333333,4.8,4.8,8.533333333,1.6,3.733333333,1.066666667,3.733333333,13.33333333,3.2,4.266666667,1.6,3.733333333,2.133333333,4.8,1.066666667,0.533333333,4.266666667,0.533333333,4.266666667,2.133333333,4.8,6.4,2.133333333,5.333333333,5.333333333,5.333333333,0.533333333,4.8,4.266666667,4.266666667,3.123809524,4.8,0.533333333,1.6,13.33333333,5.333333333,5.866666667,1.066666667,3.2,2.133333333,1.688888889,7.466666667,1.6,2.133333333
2023/8/3 7:00,16.9,93.56,0,20.5,0,0.255760054,0.255760054,27.18333333,25,4.266666667,12.8,12.8,9.6,11.64166667,9.6,6.4,6.4,6.4,6.4,6.4,4.266666667,5.866666667,8,17.06666667,17.99166667,3.175,0.533333333,2.133333333,7.466666667,14.93333333,2.116666667,14.4,8.533333333,5.866666667,17.6,8.533333333,10.13333333,2.666666667,4.8,11.2,5.333333333,9.6,1.6,2.666666667,10.66666667,1.6,3.733333333,1.6,2.133333333,9.6,5.333333333,3.2,1.066666667,3.733333333,1.066666667,4.266666667,2.666666667,0,2.133333333,0.533333333,4.266666667,1.066666667,3.2,6.4,1.6,4.533333333,3.733333333,5.333333333,0.533333333,5.333333333,4.8,3.2,2.971428571,3.733333333,0.533333333,2.666666667,13.33333333,3.733333333,5.866666667,0.533333333,3.2,1.066666667,1.6,7.466666667,1.066666667,2.026666667
2023/8/3 8:00,17,94.07,2.455,14.8,3,0.255760101,0.255760101,21.95833333,45.83333333,5.866666667,12.8,12.8,8.533333333,20.10833333,7.466666667,6.4,6.4,6.4,6.4,6.4,5.866666667,6.4,2.133333333,17.06666667,7.408333333,3.175,0,1.066666667,11.2,14.93333333,7.408333333,11.73333333,8.533333333,4.266666667,18.66666667,8.533333333,10.13333333,4.8,9.066666667,10.13333333,1.066666667,8,1.066666667,4.8,10.13333333,1.6,2.133333333,3.733333333,1.6,9.6,3.733333333,5.333333333,1.066666667,5.866666667,1.066666667,2.133333333,0,0,4.8,0.533333333,4.266666667,1.6,5.866666667,6.4,2.133333333,3.733333333,6.4,5.333333333,0.533333333,5.333333333,4.8,5.333333333,2.819047619,5.333333333,0,1.066666667,13.33333333,6.4,6.4,1.066666667,3.2,0.533333333,1.6,7.466666667,1.066666667,1.92
2023/8/3 9:00,17.9,92.38,0,16,1,0.255759858,0.255759858,37.56666667,29.16666667,4.8,12.8,12.8,9.6,14.81666667,8,6.4,6.4,6.4,6.4,6.4,5.333333333,5.866666667,5.333333333,17.06666667,15.875,3.175,0.533333333,2.133333333,7.466666667,14.93333333,2.116666667,12.8,8.533333333,5.333333333,17.6,8.533333333,10.13333333,3.733333333,5.866666667,10.66666667,4.266666667,8.533333333,1.6,3.733333333,9.6,1.066666667,2.666666667,1.6,3.2,11.73333333,3.733333333,2.133333333,1.6,3.733333333,1.066666667,4.266666667,0.533333333,0,3.2,1.066666667,4.266666667,2.133333333,4.266666667,5.333333333,2.666666667,5.333333333,4.8,3.733333333,0.533333333,5.333333333,4.8,4.266666667,2.666666667,4.8,0.533333333,2.666666667,13.33333333,4.8,5.866666667,0.533333333,3.2,1.6,1.6,7.466666667,1.066666667,1.813333333
2023/8/3 10:00,18.2,87.81,0,24,3,0.255759453,0.255759453,40.675,29.16666667,1.6,12.8,12.8,13.86666667,11.64166667,8.533333333,6.4,6.4,6.4,6.4,6.4,4.266666667,3.733333333,5.866666667,17.06666667,15.875,6.35,2.666666667,6.4,8,14.93333333,3.175,10.66666667,8.533333333,3.2,16,8.533333333,10.13333333,3.2,6.4,10.13333333,1.066666667,9.6,3.733333333,4.266666667,10.66666667,2.133333333,4.266666667,1.6,3.733333333,11.73333333,3.733333333,3.2,3.733333333,4.8,1.066666667,3.733333333,1.066666667,0,3.2,2.133333333,3.2,1.6,4.266666667,6.4,1.6,3.733333333,5.333333333,3.733333333,2.133333333,4.266666667,3.2,4.266666667,3.2,5.333333333,1.066666667,1.066666667,13.33333333,5.333333333,5.333333333,1.066666667,3.2,1.333333333,2.666666667,7.466666667,2.133333333,1.706666667
2023/8/3 11:00,19.4,83.1,0,25.7,3,0.255760061,0.255760061,31.28333333,33.33333333,3.733333333,12.8,12.8,10.66666667,11.64166667,9.066666667,6.4,6.4,6.4,6.4,6.4,1.066666667,1.6,2.666666667,17.06666667,11.64166667,5.291666667,0,2.133333333,8,14.93333333,3.175,12.26666667,8.533333333,3.2,17.6,8.533333333,10.13333333,3.2,6.4,10.66666667,3.2,7.466666667,2.133333333,3.2,9.066666667,1.066666667,4.266666667,2.133333333,2.133333333,11.73333333,2.666666667,2.133333333,1.066666667,4.8,2.133333333,3.733333333,0,0,2.666666667,0.533333333,4.266666667,1.6,5.333333333,5.866666667,2.133333333,2.133333333,5.866666667,3.2,0,4.8,4.8,4.8,3.2,4.8,0,1.6,13.33333333,5.866666667,6.4,0,3.2,1.066666667,2.133333333,7.466666667,1.066666667,1.6
2023/8/3 12:00,18.1,83.52,0,29.5,1,0.255759703,0.255759703,16.66666667,37.5,0.533333333,12.8,12.8,12.26666667,4.233333333,8.533333333,6.4,6.4,6.4,6.4,6.4,1.066666667,0,0.533333333,17.06666667,13.75833333,9.525,0.533333333,5.866666667,10.13333333,14.93333333,7.408333333,12.8,8.533333333,4.8,18.13333333,8.533333333,10.13333333,2.666666667,6.933333333,10.66666667,4.8,6.666666667,4.8,1.066666667,10.66666667,3.733333333,8,1.6,1.066666667,10.66666667,2.133333333,3.2,4.266666667,5.333333333,4.8,4.266666667,0.533333333,0,0.533333333,0.533333333,1.6,1.6,5.333333333,6.4,2.133333333,1.066666667,5.866666667,1.066666667,0,2.666666667,2.133333333,5.333333333,4.266666667,5.866666667,0.533333333,0.533333333,13.33333333,5.866666667,5.866666667,0,2.133333333,0.533333333,2.133333333,7.466666667,3.733333333,0.533333333
2023/8/3 13:00,18.6,83.14,0,33.5,4,0.255760279,0.255760279,55.225,29.16666667,1.066666667,11.73333333,11.73333333,10.13333333,14.81666667,9.066666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,2.133333333,1.066666667,3.733333333,17.06666667,17.99166667,9.525,1.066666667,4.266666667,7.466666667,14.93333333,4.233333333,11.73333333,8.533333333,3.2,14.93333333,8.533333333,10.13333333,1.6,7.466666667,11.2,3.2,5.866666667,1.066666667,1.066666667,10.13333333,2.133333333,7.466666667,0.533333333,2.133333333,9.6,4.266666667,3.2,2.133333333,1.6,1.066666667,2.666666667,1.066666667,0,1.066666667,2.666666667,3.2,2.133333333,2.666666667,5.866666667,1.6,4.266666667,4.8,3.2,0.533333333,3.733333333,2.133333333,4.266666667,2.666666667,6.4,1.066666667,1.6,13.33333333,4.8,5.333333333,0,3.2,2.133333333,2.133333333,7.466666667,2.133333333,0.533333333
2023/8/3 14:00,18.7,75.72,0.437,34.5,3,0.255759645,0.255759645,37.5,41.66666667,1.066666667,12.8,12.8,16,20.10833333,6.4,6.4,6.4,6.4,6.4,6.4,7.466666667,0,0.533333333,17.06666667,18.34444444,8.466666667,3.2,8,7.466666667,14.93333333,4.233333333,11.73333333,8.533333333,1.6,15.46666667,8.533333333,10.13333333,4.266666667,6.933333333,9.066666667,4.8,6.4,1.6,2.666666667,11.73333333,2.133333333,6.933333333,1.6,3.2,9.6,4.266666667,2.666666667,4.266666667,1.6,1.6,3.733333333,3.2,0.533333333,1.066666667,5.333333333,2.133333333,1.6,3.2,6.4,3.733333333,4.266666667,3.733333333,3.733333333,0,3.2,4.266666667,2.666666667,2.133333333,6.4,2.666666667,2.666666667,13.33333333,3.733333333,3.733333333,0,1.6,1.066666667,2.133333333,7.466666667,3.733333333,0.533333333
2023/8/3 15:00,18.7,75.2,0,32.4,4,0.255759962,0.255759962,27.11666667,45.83333333,2.666666667,13.86666667,13.86666667,14.93333333,16.93333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,5.333333333,1.6,5.333333333,17.06666667,18.69722222,8.466666667,2.133333333,8,9.066666667,14.93333333,8.466666667,12.26666667,8.533333333,2.666666667,19.73333333,8.533333333,10.13333333,3.733333333,7.466666667,10.66666667,5.866666667,6.933333333,2.133333333,3.733333333,6.933333333,1.6,6.4,0.533333333,3.2,11.2,3.733333333,1.6,3.733333333,0.533333333,2.666666667,5.333333333,1.6,0,1.6,4.266666667,2.133333333,2.133333333,3.733333333,5.333333333,4.266666667,0.533333333,3.733333333,3.2,0.533333333,3.733333333,3.733333333,2.133333333,1.6,6.4,1.6,2.666666667,13.33333333,3.733333333,5.866666667,0,1.6,0,2.133333333,7.466666667,3.2,1.066666667
2023/8/3 16:00,18.6,72.17,0,32.2,1,0.255760867,0.255760867,12.56666667,33.33333333,5.333333333,12.8,12.8,11.73333333,11.64166667,4.8,6.4,6.4,6.4,6.4,6.4,3.733333333,2.666666667,5.333333333,17.06666667,22.225,5.291666667,0.533333333,1.066666667,10.13333333,14.93333333,8.466666667,11.73333333,8.533333333,4.266666667,22.4,8.533333333,10.13333333,1.066666667,7.466666667,11.73333333,3.733333333,8,1.066666667,2.666666667,6.4,1.066666667,5.866666667,2.666666667,0.533333333,9.066666667,3.2,3.733333333,2.666666667,2.133333333,4.266666667,4.8,3.2,0.533333333,1.6,0,2.133333333,1.6,3.733333333,4.266666667,1.6,1.066666667,4.266666667,2.666666667,0.533333333,3.2,5.333333333,3.2,2.666666667,6.4,0,2.133333333,13.33333333,4.266666667,6.4,0,1.866666667,0,2.133333333,7.466666667,1.066666667,1.6
2023/8/3 17:00,17.1,81.75,0,24.9,1,0.255744034,0.255744034,17.725,45.83333333,3.2,12.8,12.8,12.8,10.58333333,4.8,6.4,6.4,6.4,6.4,6.4,6.4,1.066666667,5.333333333,17.06666667,25.4,3.175,2.666666667,3.733333333,5.866666667,14.93333333,7.408333333,10.13333333,8.533333333,2.133333333,20.26666667,8.533333333,10.13333333,1.6,5.333333333,10.13333333,4.266666667,5.333333333,1.6,4.266666667,6.4,2.133333333,6.4,2.133333333,1.6,12.26666667,2.133333333,5.866666667,4.8,3.2,4.266666667,3.733333333,1.6,1.066666667,2.133333333,2.133333333,3.2,0.533333333,4.8,5.866666667,2.666666667,3.733333333,4.8,3.2,1.066666667,4.8,4.266666667,3.733333333,2.666666667,6.4,1.066666667,1.6,13.33333333,4.8,5.333333333,0,2.133333333,0,2.133333333,7.466666667,2.133333333,2.133333333
2023/8/3 18:00,16.5,84.49,0,24.9,1,0.255759134,0.255759134,45.83333333,29.16666667,2.133333333,12.8,12.8,17.06666667,10.58333333,4.8,6.4,6.4,6.4,6.4,6.4,5.333333333,2.133333333,6.4,17.06666667,22.225,7.408333333,3.733333333,0.533333333,9.6,14.93333333,2.116666667,9.6,8.533333333,6.933333333,16,8.533333333,10.13333333,5.866666667,6.4,12.26666667,4.266666667,6.4,0.533333333,3.2,6.4,1.066666667,4.266666667,2.666666667,2.133333333,10.13333333,2.133333333,1.6,2.133333333,0.533333333,5.333333333,3.733333333,3.733333333,2.133333333,1.6,0.533333333,3.733333333,3.733333333,4.8,6.4,2.133333333,0.533333333,4.8,3.2,1.6,4.8,5.866666667,4.266666667,3.2,6.4,1.066666667,1.6,13.33333333,4.8,5.866666667,2.133333333,2.4,0,2.133333333,7.466666667,1.066666667,2.666666667
2023/8/3 19:00,17,81.45,0,19.7,1,0.255759354,0.255759354,8.333333333,29.16666667,4.266666667,10.66666667,10.66666667,8,9.525,2.666666667,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,4.266666667,0,1.066666667,17.06666667,33.86666667,1.058333333,0,0.533333333,6.933333333,14.93333333,6.35,11.2,8.533333333,3.733333333,22.4,8.533333333,10.13333333,7.466666667,8,10.66666667,0.533333333,1.066666667,0.533333333,1.6,6.4,0.533333333,4.266666667,4.8,0.533333333,11.2,2.133333333,4.266666667,3.2,3.2,1.6,1.066666667,0.533333333,1.066666667,3.2,0,3.733333333,1.066666667,6.4,6.4,0.533333333,2.666666667,6.4,1.066666667,0,5.866666667,5.866666667,5.866666667,3.733333333,6.4,0.533333333,0.533333333,13.33333333,6.4,5.866666667,0.533333333,2.666666667,0,2.4,7.466666667,0.533333333,2.666666667
2023/8/3 20:00,17.1,78.19,0,20.6,0,0.255759625,0.255759625,37.5,29.16666667,5.866666667,13.86666667,13.86666667,12.8,3.175,5.333333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,3.2,1.6,3.733333333,17.06666667,24.69444444,6.35,3.733333333,2.133333333,9.066666667,14.93333333,6.35,9.066666667,8.533333333,6.933333333,18.66666667,8.533333333,10.13333333,4.266666667,7.466666667,11.73333333,3.733333333,3.733333333,2.133333333,2.666666667,8,1.066666667,6.4,4.266666667,1.066666667,10.66666667,3.2,4.266666667,3.733333333,1.066666667,5.866666667,4.266666667,3.2,1.6,1.066666667,0,4.266666667,2.666666667,3.733333333,6.4,1.066666667,1.066666667,3.733333333,2.666666667,1.6,3.733333333,6.4,3.733333333,2.666666667,6.4,0,2.666666667,13.33333333,4.8,5.333333333,1.6,2.933333333,0,2.666666667,7.466666667,1.066666667,2.666666667
2023/8/3 21:00,17,77.99,0,16.6,0,0.255759823,0.255759823,25,33.33333333,4.266666667,10.66666667,10.66666667,13.86666667,11.64166667,5.866666667,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,6.4,1.066666667,1.6,17.06666667,21.87222222,4.233333333,4.8,1.066666667,3.2,14.93333333,4.233333333,10.13333333,8.533333333,5.333333333,17.06666667,8.533333333,10.13333333,3.2,2.666666667,11.73333333,4.8,4.266666667,3.733333333,1.6,7.466666667,1.6,6.4,3.2,1.066666667,12.8,2.666666667,8,2.666666667,1.066666667,2.133333333,5.333333333,2.133333333,2.666666667,3.2,3.2,4.266666667,1.066666667,3.733333333,6.4,1.066666667,2.666666667,3.733333333,2.933333333,1.6,4.8,6.4,3.733333333,2.8,6.4,0.533333333,2.666666667,13.33333333,4.8,5.333333333,0.533333333,3.2,0.533333333,1.6,7.466666667,1.6,1.066666667
2023/8/3 22:00,16.2,81.49,0,13.9,0,0.255759746,0.255759746,41.66666667,37.5,3.2,16,16,16,15.875,6.4,8,8,8,8,8,6.933333333,0.533333333,2.133333333,17.06666667,26.45833333,6.35,4.8,2.133333333,7.466666667,14.93333333,7.408333333,9.6,8.533333333,3.2,19.2,8.533333333,10.13333333,4.266666667,5.866666667,9.6,7.466666667,6.4,4.8,2.133333333,6.4,2.133333333,6.933333333,3.2,1.066666667,11.2,2.666666667,3.733333333,3.733333333,2.666666667,2.133333333,2.133333333,2.133333333,2.133333333,1.6,4.266666667,4.8,1.6,4.266666667,6.4,1.066666667,3.733333333,5.333333333,3.2,1.066666667,6.4,6.4,4.266666667,2.933333333,6.4,2.133333333,2.133333333,13.33333333,5.333333333,5.333333333,0.533333333,3.2,0,2.666666667,7.466666667,2.133333333,1.066666667
